,esgScores
maxAge,86400
totalEsg,23.4
environmentScore,8.95
socialScore,8.21
governanceScore,6.24
ratingYear,2023
ratingMonth,9
highestControversy,2.0
peerCount,29
esgPerformance,AVG_PERF
peerGroup,Household Products
relatedControversy,"['Operations Incidents', 'Employee Incidents', 'Customer Incidents']"
peerEsgScorePerformance,"{'min': 18.05, 'avg': 25.926896551724145, 'max': 35.99}"
peerGovernancePerformance,"{'min': 5.31, 'avg': 7.282068965517239, 'max': 9.58}"
peerSocialPerformance,"{'min': 5.52, 'avg': 9.567586206896552, 'max': 13.15}"
peerEnvironmentPerformance,"{'min': 4.36, 'avg': 9.075862068965517, 'max': 13.29}"
peerHighestControversyPerformance,"{'min': 0.0, 'avg': 1.7586206896551724, 'max': 3.0}"
percentile,41.81
environmentPercentile,
socialPercentile,
governancePercentile,
adult,False
alcoholic,False
animalTesting,True
catholic,False
controversialWeapons,False
smallArms,False
furLeather,False
gambling,False
gmo,False
militaryContract,False
nuclear,False
pesticides,False
palmOil,False
coal,False
tobacco,False
