,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-1715040000.0,0.0,
Tax Rate For Calcs,0.3,0.2127,0.261053,0.3,0.187679,
Normalized EBITDA,27168800000.0,33187200000.0,33660500000.0,19429600000.0,29561200000.0,
Total Unusual Items,0.0,0.0,0.0,-5716800000.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,0.0,-5716800000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,614900000.0,17472900000.0,14582600000.0,4481200000.0,18875000000.0,
Reconciled Cost Of Revenue,138573800000.0,126900200000.0,152648900000.0,146998700000.0,135419700000.0,
EBITDA,27168800000.0,33187200000.0,33660500000.0,13712800000.0,29561200000.0,
EBIT,27168800000.0,33187200000.0,33660500000.0,13712800000.0,29561200000.0,
Net Interest Income,-21413200000.0,-9098300000.0,-11304900000.0,25600000.0,-5965600000.0,
Interest Expense,21413200000.0,9098300000.0,11304900000.0,6767300000.0,5965600000.0,
Normalized Income,614900000.0,17472900000.0,14582600000.0,8482960000.0,18875000000.0,
Net Income From Continuing And Discontinued Operation,578300000.0,17417500000.0,14545000000.0,4493500000.0,18884500000.0,
Total Expenses,204874900000.0,199497000000.0,226383400000.0,171916800000.0,226852400000.0,
Diluted Average Shares,1154180729.0,1175269906.0,1182520325.0,,1172950311.0,1139100000.0
Basic Average Shares,1154180729.0,1175269906.0,1182520325.0,,1172950311.0,1139100000.0
Diluted EPS,0.04,14.82,12.3,,16.1,2.0
Basic EPS,0.04,14.82,12.3,,16.1,2.0
Diluted NI Availto Com Stockholders,578300000.0,17417500000.0,14545000000.0,4493500000.0,18884500000.0,
Net Income Common Stockholders,578300000.0,17417500000.0,14545000000.0,4493500000.0,18884500000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,
Net Income,578300000.0,17417500000.0,14545000000.0,4493500000.0,18884500000.0,
Minority Interests,-1708100000.0,-2474400000.0,-3177600000.0,971000000.0,-843000000.0,
Net Income Including Noncontrolling Interests,2286400000.0,19891900000.0,17722600000.0,3522500000.0,19727500000.0,
Net Income Discontinuous Operations,-36600000.0,-55400000.0,-37600000.0,,9500000.0,-600000.0
Net Income Continuous Operations,2323000000.0,19947300000.0,17760200000.0,3510200000.0,19718000000.0,
Tax Provision,5884400000.0,5123700000.0,5836000000.0,4302000000.0,4428400000.0,
Pretax Income,5755600000.0,24088900000.0,22355600000.0,6945500000.0,23595600000.0,
Other Non Operating Income Expenses,6521200000.0,5881100000.0,5943200000.0,-9399200000.0,4901200000.0,
Special Income Charges,0.0,0.0,0.0,-6823500000.0,0.0,
Other Special Charges,,,,,,880000000.0
Net Non Operating Interest Income Expense,-21413200000.0,-9098300000.0,-11304900000.0,25600000.0,-5965600000.0,
Interest Expense Non Operating,21413200000.0,9098300000.0,11304900000.0,6767300000.0,5965600000.0,
Operating Income,23609300000.0,26583700000.0,28340600000.0,28323100000.0,23649900000.0,
Operating Expense,66301100000.0,72596800000.0,73734500000.0,24918100000.0,91432700000.0,
Other Operating Expenses,66301100000.0,72596800000.0,73734500000.0,6285000000.0,91432700000.0,
Gross Profit,89910400000.0,99180500000.0,102075100000.0,53241200000.0,115082600000.0,
Cost Of Revenue,138573800000.0,126900200000.0,152648900000.0,146998700000.0,135419700000.0,
Total Revenue,228484200000.0,226080700000.0,254724000000.0,200239900000.0,250502300000.0,
Operating Revenue,228484200000.0,226080700000.0,254724000000.0,200239900000.0,250502300000.0,
