,2024-12-31,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Treasury Shares Number,17069.0,12045.0,12035.0,0.0,,
Ordinary Shares Number,7648298475.0,7608110257.0,7596898627.0,7592484734.0,7581816038.0,
Share Issued,7648315544.0,7608122302.0,7596910662.0,7592484734.0,7581816038.0,
Net Debt,4223308100000.0,4822460800000.0,4536535800000.0,6137077200000.0,6110428400000.0,
Total Debt,6534742500000.0,6733542300000.0,8093552100000.0,7996598500000.0,7916737400000.0,
Tangible Book Value,5021902900000.0,4758360500000.0,3921699900000.0,4373224600000.0,3448649400000.0,
Invested Capital,11556645400000.0,11491902800000.0,14909836500000.0,12369823100000.0,14422333700000.0,
Net Tangible Assets,5021902900000.0,4758360500000.0,3921699900000.0,4373224600000.0,3448649400000.0,
Capital Lease Obligations,,,131043000000.0,,,
Common Stock Equity,5021902900000.0,4758360500000.0,6947327400000.0,4373224600000.0,6505596300000.0,
Total Capitalization,11556645400000.0,11491902800000.0,13596099400000.0,12369823100000.0,12716508600000.0,
Total Equity Gross Minority Interest,5181481500000.0,4902298800000.0,7886182800000.0,4503462600000.0,7437940200000.0,
Minority Interest,159578600000.0,143938300000.0,938855400000.0,130238000000.0,932343900000.0,
Stockholders Equity,5021902900000.0,4758360500000.0,6947327400000.0,4373224600000.0,6505596300000.0,
Other Equity Interest,33960400000.0,30561100000.0,26527200000.0,,,
Gains Losses Not Affecting Retained Earnings,4980294200000.0,4720191300000.0,865602800000.0,4365632100000.0,669369300000.0,
Other Equity Adjustments,,,865602800000.0,,669369300000.0,
Treasury Stock,,,16866000000.0,,16868000000.0,
Retained Earnings,,,1746416900000.0,,1529930500000.0,
Additional Paid In Capital,,,4344576800000.0,,4315582700000.0,
Capital Stock,7648300000.0,7608100000.0,7596900000.0,7592500000.0,7581800000.0,
Common Stock,7648300000.0,7608100000.0,7596900000.0,7592500000.0,7581800000.0,
Total Liabilities Net Minority Interest,37100322200000.0,35163080600000.0,36232390200000.0,34314794800000.0,34628485600000.0,
Derivative Product Liabilities,,,109409900000.0,,,
Non Current Deferred Liabilities,,,288154400000.0,,,
Non Current Deferred Taxes Liabilities,,,288154400000.0,,,
Long Term Debt And Capital Lease Obligation,6534742500000.0,6733542300000.0,6779815000000.0,7996598500000.0,6210912300000.0,
Long Term Capital Lease Obligation,,,131043000000.0,,,
Long Term Debt,6534742500000.0,6733542300000.0,6648772000000.0,7996598500000.0,6210912300000.0,
Current Debt And Capital Lease Obligation,,,1313737100000.0,,1705825100000.0,
Current Debt,,,1313737100000.0,,1705825100000.0,
Other Current Borrowings,,,1279304500000.0,,1676282600000.0,
Current Notes Payable,,,34432600000.0,,29542500000.0,
Payables And Accrued Expenses,,,753691700000.0,,273930500000.0,
Current Accrued Expenses,,,82752600000.0,,,
Payables,,,670939100000.0,,273930500000.0,
Other Payable,,,139454300000.0,,,
Accounts Payable,,,531484800000.0,,273930500000.0,
Total Assets,42281803700000.0,40065379400000.0,44118573000000.0,38818257400000.0,42066425800000.0,
Investments And Advances,11517235300000.0,10304764500000.0,7282178300000.0,9627543800000.0,8607194700000.0,
Available For Sale Securities,,,317593500000.0,,,
Trading Securities,,,461245300000.0,,278000800000.0,
Goodwill And Other Intangible Assets,,0.0,3025627500000.0,0.0,3056946900000.0,1487900000.0
Other Intangible Assets,,,1396117200000.0,,1409286600000.0,
Goodwill,,0.0,1629510300000.0,0.0,1647660300000.0,1487900000.0
Net PPE,142998300000.0,132935100000.0,268332900000.0,115223600000.0,132989800000.0,
Accumulated Depreciation,,,-162920300000.0,,,
Gross PPE,,,431253200000.0,,,
Other Properties,,,121302500000.0,,,
Machinery Furniture Equipment,,,245593100000.0,,,
Properties,,,64357600000.0,,,
Prepaid Assets,26204746100000.0,,233802700000.0,,,
Receivables,,,379127800000.0,,240815200000.0,
Other Receivables,,,129187800000.0,,,
Accounts Receivable,,,249940000000.0,,240815200000.0,
Other Short Term Investments,,,6503339500000.0,,8329193900000.0,
Cash And Cash Equivalents,2311434400000.0,1911081500000.0,3425973300000.0,1859521300000.0,1806309000000.0,
Cash Financial,1445829500000.0,1447470700000.0,1787186700000.0,1279032900000.0,1541686700000.0,
Cash Cash Equivalents And Federal Funds Sold,2311434400000.0,1911081500000.0,5300399600000.0,1859521300000.0,1840695100000.0,
