,2024-12-31,2024-09-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,546954715.413378,-2410989277.766539,0.0,
Tax Rate For Calcs,0.25333,0.254304,0.257998,0.251669,0.257665,
Normalized EBITDA,182770000000.0,174600000000.0,181090000000.0,172500000000.0,167520000000.0,
Total Unusual Items,0.0,0.0,2120000000.0,-9580000000.0,0.0,
Total Unusual Items Excluding Goodwill,0.0,0.0,2120000000.0,-9580000000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,123800000000.0,119090000000.0,124340000000.0,110580000000.0,113420000000.0,
Reconciled Depreciation,13770000000.0,12660000000.0,12460000000.0,12330000000.0,12630000000.0,
Reconciled Cost Of Revenue,394750000000.0,398840000000.0,257370000000.0,358950000000.0,355850000000.0,
EBITDA,182770000000.0,174600000000.0,183210000000.0,162920000000.0,167520000000.0,
EBIT,169000000000.0,161940000000.0,170750000000.0,150590000000.0,154890000000.0,
Net Interest Income,-2340000000.0,-1620000000.0,35550000000.0,-2300000000.0,-1590000000.0,
Interest Expense,2340000000.0,1620000000.0,2260000000.0,2300000000.0,1590000000.0,
Interest Income,,,,,8730000000.0,12170000000.0
Normalized Income,123800000000.0,119090000000.0,122766954715.41338,117749010722.23346,113420000000.0,
Net Income From Continuing And Discontinued Operation,123800000000.0,119090000000.0,124340000000.0,110580000000.0,113420000000.0,
Total Expenses,483160000000.0,487940000000.0,452050000000.0,454280000000.0,452090000000.0,
Diluted Average Shares,3618824905.0,3617557716.0,,3650709805.0,3658709677.0,3659051373.0
Basic Average Shares,3618824905.0,3617557716.0,,3650709805.0,3658709677.0,3659051373.0
Diluted EPS,34.21,32.92,,30.29,31.0,30.26
Basic EPS,34.21,32.92,,30.29,31.0,30.26
Diluted NI Availto Com Stockholders,123800000000.0,119090000000.0,124340000000.0,110580000000.0,113420000000.0,
Net Income Common Stockholders,123800000000.0,119090000000.0,124340000000.0,110580000000.0,113420000000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,0.0,
Net Income,123800000000.0,119090000000.0,124340000000.0,110580000000.0,113420000000.0,
Minority Interests,-640000000.0,-460000000.0,-680000000.0,-390000000.0,-380000000.0,
Net Income Including Noncontrolling Interests,124440000000.0,119550000000.0,125020000000.0,110970000000.0,113800000000.0,
Net Income Continuous Operations,124440000000.0,119550000000.0,125020000000.0,110970000000.0,113800000000.0,
Tax Provision,42220000000.0,40770000000.0,43470000000.0,37320000000.0,39500000000.0,
Pretax Income,166660000000.0,160320000000.0,168490000000.0,148290000000.0,153300000000.0,
Other Non Operating Income Expenses,12430000000.0,7290000000.0,-32140000000.0,8620000000.0,10060000000.0,
Special Income Charges,0.0,0.0,-1000000000.0,-9580000000.0,0.0,
Other Special Charges,,,-140000000.0,9580000000.0,,-20000000.0
Write Off,,,,,320000000.0,180000000.0
Net Non Operating Interest Income Expense,-2340000000.0,-1620000000.0,35550000000.0,-2300000000.0,-1590000000.0,
Interest Expense Non Operating,2340000000.0,1620000000.0,2260000000.0,2300000000.0,1590000000.0,
Interest Income Non Operating,,,,,8730000000.0,12170000000.0
Operating Income,156570000000.0,154650000000.0,160320000000.0,151550000000.0,144830000000.0,
Operating Expense,88410000000.0,89100000000.0,194680000000.0,95330000000.0,96240000000.0,
Other Operating Expenses,74640000000.0,76440000000.0,-108210000000.0,83000000000.0,83610000000.0,
Depreciation And Amortization In Income Statement,13770000000.0,12660000000.0,12460000000.0,12330000000.0,12630000000.0,
Depreciation Income Statement,13770000000.0,12660000000.0,12460000000.0,12330000000.0,12630000000.0,
Selling General And Administration,,,,,48350000000.0,97100000000.0
General And Administrative Expense,,,,,48350000000.0,97100000000.0
Gross Profit,244980000000.0,243750000000.0,355000000000.0,246880000000.0,241070000000.0,
Cost Of Revenue,394750000000.0,398840000000.0,257370000000.0,358950000000.0,355850000000.0,
Total Revenue,639730000000.0,642590000000.0,612370000000.0,605830000000.0,596920000000.0,
Operating Revenue,639730000000.0,642590000000.0,612370000000.0,605830000000.0,596920000000.0,
